Table with column headers in rows 3 and 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022 Poverty and Median Household Income Estimates - Counties, States, and National
Source:  U.S. Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program
Release date:  December 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographic Information,,,,All Ages,,,,,,Age 0-17,,,,,,Age 5-17 in Families,,,,,,Median Household Income,,,Age 0-4,,,,,
State FIPS Code,County FIPS Code,Postal Code,Name,"Poverty Estimate, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-4",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-4",90% CI Lower Bound,90% CI Upper Bound
04,001,AZ,Apache County,"18,155","15,847","20,463",28.2,24.6,31.8,"5,761","4,590","6,932",34.2,27.3,41.1,"4,019","3,195","4,843",31.0,24.6,37.4,"40,632","36,740","44,524",.,.,.,.,.,.
04,003,AZ,Cochise County,"21,447","18,519","24,375",17.7,15.3,20.1,"6,311","5,000","7,622",24.6,19.5,29.7,"4,496","3,462","5,530",23.4,18.0,28.8,"55,254","51,566","58,942",.,.,.,.,.,.
04,005,AZ,Coconino County,"22,092","18,994","25,190",16.4,14.1,18.7,"5,447","4,165","6,729",19.8,15.1,24.5,"3,919","3,009","4,829",18.8,14.4,23.2,"64,016","59,483","68,549",.,.,.,.,.,.
04,007,AZ,Gila County,"9,832","8,125","11,539",18.5,15.3,21.7,"2,715","1,981","3,449",27.1,19.8,34.4,"1,943","1,373","2,513",25.5,18.0,33.0,"51,928","46,958","56,898",.,.,.,.,.,.
04,009,AZ,Graham County,"5,434","4,316","6,552",14.8,11.8,17.8,"1,698","1,165","2,231",16.6,11.4,21.8,"1,146",764,"1,528",14.8,9.9,19.7,"63,797","58,659","68,935",.,.,.,.,.,.
04,011,AZ,Greenlee County,851,639,"1,063",9.2,6.9,11.5,226,156,296,9.2,6.3,12.1,160,110,210,8.9,6.1,11.7,"76,338","68,788","83,888",.,.,.,.,.,.
04,012,AZ,La Paz County,"3,258","2,463","4,053",20.0,15.1,24.9,772,522,"1,022",30.2,20.4,40.0,569,381,757,31.3,21.0,41.6,"53,925","50,395","57,455",.,.,.,.,.,.
04,013,AZ,Maricopa County,"487,571","466,446","508,696",10.9,10.4,11.4,"139,817","129,945","149,689",14.0,13.0,15.0,"98,083","90,905","105,261",13.0,12.0,14.0,"83,668","82,400","84,936",.,.,.,.,.,.
04,015,AZ,Mohave County,"36,075","31,678","40,472",16.7,14.7,18.7,"8,183","6,321","10,045",23.5,18.2,28.8,"6,047","4,678","7,416",23.3,18.0,28.6,"54,842","51,292","58,392",.,.,.,.,.,.
04,017,AZ,Navajo County,"27,684","24,105","31,263",25.9,22.6,29.2,"9,022","7,437","10,607",33.5,27.6,39.4,"6,498","5,269","7,727",31.7,25.7,37.7,"49,948","46,418","53,478",.,.,.,.,.,.
04,019,AZ,Pima County,"150,271","137,461","163,081",14.6,13.4,15.8,"36,448","31,172","41,724",17.9,15.3,20.5,"24,526","20,508","28,544",16.0,13.4,18.6,"64,007","62,037","65,977",.,.,.,.,.,.
04,021,AZ,Pinal County,"50,448","43,697","57,199",11.4,9.9,12.9,"14,455","11,264","17,646",14.6,11.4,17.8,"9,431","7,092","11,770",12.7,9.6,15.8,"76,232","73,801","78,663",.,.,.,.,.,.
04,023,AZ,Santa Cruz County,"9,009","7,098","10,920",18.5,14.6,22.4,"3,323","2,392","4,254",27.2,19.6,34.8,"2,405","1,708","3,102",26.0,18.5,33.5,"53,467","48,814","58,120",.,.,.,.,.,.
04,025,AZ,Yavapai County,"32,990","28,893","37,087",13.6,11.9,15.3,"6,886","5,365","8,407",18.7,14.6,22.8,"4,927","3,826","6,028",17.7,13.7,21.7,"64,187","60,679","67,695",.,.,.,.,.,.
04,027,AZ,Yuma County,"29,448","23,953","34,943",14.6,11.9,17.3,"9,264","6,481","12,047",18.1,12.7,23.5,"6,411","4,260","8,562",17.2,11.4,23.0,"54,209","51,443","56,975",.,.,.,.,.,.
05,000,AR,Arkansas,"481,650","467,218","496,082",16.3,15.8,16.8,"144,789","137,611","151,967",21.2,20.1,22.3,"99,080","92,896","105,264",19.6,18.4,20.8,"55,505","54,535","56,475","42,721","39,225","46,217",24.7,22.7,26.7
05,001,AR,Arkansas County,"3,049","2,382","3,716",18.8,14.7,22.9,993,700,"1,286",26.6,18.7,34.5,690,481,899,25.0,17.4,32.6,"52,145","45,855","58,435",.,.,.,.,.,.
05,003,AR,Ashley County,"3,956","3,216","4,696",21.8,17.7,25.9,"1,156",822,"1,490",28.8,20.5,37.1,842,591,"1,093",27.9,19.6,36.2,"47,253","41,539","52,967",.,.,.,.,.,.
05,005,AR,Baxter County,"5,753","4,627","6,879",13.8,11.1,16.5,"1,446","1,024","1,868",19.6,13.9,25.3,"1,021",707,"1,335",18.1,12.5,23.7,"48,573","43,592","53,554",.,.,.,.,.,.
05,007,AR,Benton County,"23,586","19,389","27,783",7.9,6.5,9.3,"7,444","5,525","9,363",9.9,7.3,12.5,"5,001","3,556","6,446",9.0,6.4,11.6,"86,374","82,198","90,550",.,.,.,.,.,.
05,009,AR,Boone County,"5,044","3,804","6,284",13.3,10.0,16.6,"1,501",980,"2,022",17.8,11.6,24.0,"1,052",680,"1,424",16.4,10.6,22.2,"53,025","47,843","58,207",.,.,.,.,.,.
05,011,AR,Bradley County,"2,189","1,696","2,682",21.9,17.0,26.8,616,413,819,25.6,17.2,34.0,440,289,591,24.0,15.7,32.3,"44,982","39,424","50,540",.,.,.,.,.,.
05,013,AR,Calhoun County,720,545,895,15.9,12.0,19.8,166,110,222,19.6,12.9,26.3,123,80,166,18.9,12.3,25.5,"52,535","46,069","59,001",.,.,.,.,.,.
05,015,AR,Carroll County,"4,553","3,645","5,461",16.0,12.8,19.2,"1,297",915,"1,679",21.2,15.0,27.4,919,640,"1,198",20.1,14.0,26.2,"50,433","45,064","55,802",.,.,.,.,.,.
05,017,AR,Chicot County,"2,468","1,873","3,063",27.0,20.5,33.5,783,526,"1,040",37.3,25.1,49.5,542,352,732,34.0,22.1,45.9,"38,217","33,606","42,828",.,.,.,.,.,.
05,019,AR,Clark County,"3,762","2,941","4,583",20.3,15.9,24.7,999,695,"1,303",24.0,16.7,31.3,700,473,927,22.8,15.4,30.2,"50,519","45,202","55,836",.,.,.,.,.,.
05,021,AR,Clay County,"2,812","2,234","3,390",20.0,15.9,24.1,845,624,"1,066",28.1,20.8,35.4,614,456,772,27.9,20.7,35.1,"46,855","42,933","50,777",.,.,.,.,.,.
05,023,AR,Cleburne County,"3,256","2,463","4,049",13.0,9.8,16.2,929,611,"1,247",20.3,13.4,27.2,666,433,899,18.9,12.3,25.5,"52,662","47,518","57,806",.,.,.,.,.,.
05,025,AR,Cleveland County,"1,114",849,"1,379",15.1,11.5,18.7,322,216,428,20.1,13.5,26.7,231,154,308,18.6,12.4,24.8,"55,533","48,745","62,321",.,.,.,.,.,.
05,027,AR,Columbia County,"4,509","3,492","5,526",22.2,17.2,27.2,"1,378",991,"1,765",29.9,21.5,38.3,"1,005",726,"1,284",30.1,21.7,38.5,"47,278","41,989","52,567",.,.,.,.,.,.
05,029,AR,Conway County,"3,746","3,023","4,469",18.0,14.5,21.5,"1,239",942,"1,536",26.9,20.5,33.3,905,689,"1,121",26.2,19.9,32.5,"52,405","46,312","58,498",.,.,.,.,.,.
05,031,AR,Craighead County,"18,689","15,922","21,456",17.1,14.6,19.6,"6,291","4,931","7,651",22.8,17.9,27.7,"3,804","2,761","4,847",18.9,13.7,24.1,"60,580","56,116","65,044",.,.,.,.,.,.
05,033,AR,Crawford County,"9,709","8,087","11,331",16.1,13.4,18.8,"2,954","2,159","3,749",20.6,15.1,26.1,"2,047","1,448","2,646",19.0,13.4,24.6,"54,741","49,473","60,009",.,.,.,.,.,.
05,035,AR,Crittenden County,"10,118","7,831","12,405",21.8,16.9,26.7,"3,841","2,658","5,024",30.8,21.3,40.3,"2,784","1,931","3,637",30.1,20.9,39.3,"49,644","44,319","54,969",.,.,.,.,.,.
05,037,AR,Cross County,"3,589","3,020","4,158",21.9,18.4,25.4,"1,206",952,"1,460",31.6,24.9,38.3,869,689,"1,049",30.6,24.3,36.9,"48,299","42,415","54,183",.,.,.,.,.,.
05,039,AR,Dallas County,"1,192",895,"1,489",20.1,15.1,25.1,339,233,445,29.2,20.0,38.4,240,162,318,27.7,18.7,36.7,"44,476","38,871","50,081",.,.,.,.,.,.
05,041,AR,Desha County,"2,986","2,352","3,620",27.9,22.0,33.8,"1,071",783,"1,359",40.7,29.8,51.6,750,533,967,37.4,26.6,48.2,"41,251","36,025","46,477",.,.,.,.,.,.
05,043,AR,Drew County,"3,387","2,734","4,040",20.8,16.8,24.8,976,686,"1,266",27.3,19.2,35.4,676,462,890,26.3,18.0,34.6,"48,635","42,525","54,745",.,.,.,.,.,.
05,045,AR,Faulkner County,"17,847","15,478","20,216",14.6,12.7,16.5,"4,065","3,042","5,088",14.6,10.9,18.3,"2,714","1,932","3,496",13.1,9.3,16.9,"63,429","60,647","66,211",.,.,.,.,.,.
05,047,AR,Franklin County,"2,853","2,252","3,454",16.8,13.3,20.3,836,565,"1,107",22.3,15.1,29.5,576,386,766,20.2,13.5,26.9,"48,248","42,639","53,857",.,.,.,.,.,.
05,049,AR,Fulton County,"2,099","1,592","2,606",17.2,13.0,21.4,642,423,861,24.8,16.3,33.3,448,293,603,22.8,14.9,30.7,"42,588","38,958","46,218",.,.,.,.,.,.
05,051,AR,Garland County,"17,077","14,484","19,670",17.3,14.7,19.9,"4,376","3,101","5,651",23.0,16.3,29.7,"2,797","1,854","3,740",20.0,13.2,26.8,"53,239","49,459","57,019",.,.,.,.,.,.
05,053,AR,Grant County,"2,387","1,930","2,844",13.3,10.8,15.8,783,612,954,20.2,15.8,24.6,520,392,648,17.5,13.2,21.8,"63,512","55,777","71,247",.,.,.,.,.,.
05,055,AR,Greene County,"7,401","6,021","8,781",16.3,13.3,19.3,"2,434","1,850","3,018",22.6,17.2,28.0,"1,610","1,180","2,040",20.1,14.7,25.5,"54,475","49,812","59,138",.,.,.,.,.,.
05,057,AR,Hempstead County,"4,011","3,185","4,837",20.9,16.6,25.2,"1,371",962,"1,780",28.8,20.2,37.4,"1,003",703,"1,303",28.6,20.0,37.2,"46,423","41,069","51,777",.,.,.,.,.,.
05,059,AR,Hot Spring County,"5,339","4,304","6,374",17.4,14.0,20.8,"1,300",893,"1,707",20.9,14.3,27.5,873,564,"1,182",18.7,12.1,25.3,"50,654","45,152","56,156",.,.,.,.,.,.
05,061,AR,Howard County,"2,214","1,724","2,704",17.9,13.9,21.9,721,487,955,22.9,15.5,30.3,519,349,689,21.9,14.7,29.1,"46,449","42,501","50,397",.,.,.,.,.,.
05,063,AR,Independence County,"5,525","4,328","6,722",15.0,11.8,18.2,"1,772","1,286","2,258",20.0,14.5,25.5,"1,224",870,"1,578",18.7,13.3,24.1,"57,611","52,738","62,484",.,.,.,.,.,.
05,065,AR,Izard County,"2,894","2,331","3,457",22.4,18.0,26.8,718,515,921,29.1,20.9,37.3,506,358,654,27.1,19.2,35.0,"43,920","38,805","49,035",.,.,.,.,.,.
05,067,AR,Jackson County,"3,515","2,892","4,138",24.7,20.3,29.1,894,614,"1,174",27.6,19.0,36.2,615,415,815,25.6,17.3,33.9,"43,579","38,194","48,964",.,.,.,.,.,.
05,069,AR,Jefferson County,"13,011","10,620","15,402",22.2,18.1,26.3,"4,493","3,423","5,563",33.4,25.4,41.4,"2,974","2,132","3,816",30.2,21.7,38.7,"45,894","41,943","49,845",.,.,.,.,.,.
05,071,AR,Johnson County,"4,815","3,950","5,680",18.9,15.5,22.3,"1,532","1,154","1,910",24.7,18.6,30.8,"1,047",780,"1,314",22.9,17.1,28.7,"46,660","42,062","51,258",.,.,.,.,.,.
05,073,AR,Lafayette County,"1,429","1,101","1,757",23.7,18.3,29.1,397,277,517,35.9,25.0,46.8,275,184,366,34.6,23.1,46.1,"42,437","37,266","47,608",.,.,.,.,.,.
05,075,AR,Lawrence County,"2,976","2,345","3,607",19.1,15.1,23.1,876,606,"1,146",25.0,17.3,32.7,645,442,848,24.8,17.0,32.6,"47,312","41,963","52,661",.,.,.,.,.,.
05,077,AR,Lee County,"2,353","1,751","2,955",35.1,26.1,44.1,663,452,874,44.9,30.6,59.2,468,309,627,44.9,29.6,60.2,"35,213","30,936","39,490",.,.,.,.,.,.
05,079,AR,Lincoln County,"2,265","1,702","2,828",25.2,18.9,31.5,537,377,697,27.0,18.9,35.1,382,264,500,26.3,18.1,34.5,"48,311","42,289","54,333",.,.,.,.,.,.
05,081,AR,Little River County,"1,971","1,527","2,415",17.0,13.2,20.8,613,419,807,24.2,16.6,31.8,433,293,573,23.1,15.6,30.6,"48,883","42,873","54,893",.,.,.,.,.,.
05,083,AR,Logan County,"3,919","3,183","4,655",18.7,15.2,22.2,"1,192",894,"1,490",27.7,20.8,34.6,805,587,"1,023",25.3,18.4,32.2,"48,510","43,560","53,460",.,.,.,.,.,.
05,085,AR,Lonoke County,"8,529","7,008","10,050",11.5,9.5,13.5,"2,774","2,100","3,448",15.3,11.6,19.0,"1,814","1,299","2,329",13.2,9.5,16.9,"66,160","60,911","71,409",.,.,.,.,.,.
05,087,AR,Madison County,"2,856","2,188","3,524",16.5,12.6,20.4,953,667,"1,239",23.6,16.5,30.7,651,438,864,21.9,14.7,29.1,"51,233","45,573","56,893",.,.,.,.,.,.
05,089,AR,Marion County,"2,662","2,037","3,287",15.6,11.9,19.3,782,521,"1,043",24.8,16.5,33.1,565,373,757,23.6,15.6,31.6,"49,313","44,306","54,320",.,.,.,.,.,.
05,091,AR,Miller County,"9,380","7,878","10,882",22.9,19.2,26.6,"2,764","2,041","3,487",28.3,20.9,35.7,"1,974","1,453","2,495",27.5,20.3,34.7,"48,652","43,806","53,498",.,.,.,.,.,.
05,093,AR,Mississippi County,"8,269","6,608","9,930",21.8,17.4,26.2,"2,993","2,295","3,691",30.4,23.3,37.5,"2,115","1,593","2,637",29.5,22.2,36.8,"45,168","40,103","50,233",.,.,.,.,.,.
05,095,AR,Monroe County,"1,612","1,242","1,982",24.9,19.2,30.6,538,366,710,36.6,24.9,48.3,393,266,520,37.8,25.6,50.0,"33,090","29,710","36,470",.,.,.,.,.,.
05,097,AR,Montgomery County,"1,692","1,327","2,057",20.0,15.7,24.3,469,330,608,30.9,21.8,40.0,342,241,443,30.7,21.6,39.8,"46,069","40,385","51,753",.,.,.,.,.,.
05,099,AR,Nevada County,"1,748","1,341","2,155",21.9,16.8,27.0,567,407,727,31.6,22.7,40.5,377,259,495,27.3,18.8,35.8,"44,649","40,228","49,070",.,.,.,.,.,.
05,101,AR,Newton County,"1,357","1,033","1,681",19.4,14.8,24.0,379,255,503,29.4,19.8,39.0,274,181,367,27.7,18.3,37.1,"47,996","42,989","53,003",.,.,.,.,.,.
05,103,AR,Ouachita County,"3,906","2,982","4,830",18.1,13.8,22.4,"1,250",865,"1,635",25.9,17.9,33.9,869,583,"1,155",24.3,16.3,32.3,"49,275","45,553","52,997",.,.,.,.,.,.
05,105,AR,Perry County,"1,614","1,287","1,941",16.2,12.9,19.5,459,313,605,21.9,14.9,28.9,324,216,432,20.0,13.4,26.6,"56,640","50,933","62,347",.,.,.,.,.,.
05,107,AR,Phillips County,"5,263","4,391","6,135",34.9,29.1,40.7,"2,040","1,575","2,505",53.3,41.2,65.4,"1,298",907,"1,689",46.2,32.3,60.1,"36,098","31,816","40,380",.,.,.,.,.,.
05,109,AR,Pike County,"1,895","1,450","2,340",19.1,14.6,23.6,614,423,805,28.2,19.4,37.0,426,286,566,26.0,17.4,34.6,"41,348","36,413","46,283",.,.,.,.,.,.
05,111,AR,Poinsett County,"4,416","3,486","5,346",20.0,15.8,24.2,"1,462","1,014","1,910",27.6,19.1,36.1,"1,045",714,"1,376",27.2,18.6,35.8,"47,372","42,003","52,741",.,.,.,.,.,.
05,113,AR,Polk County,"3,325","2,535","4,115",17.3,13.2,21.4,"1,036",691,"1,381",24.8,16.5,33.1,747,495,999,23.3,15.4,31.2,"45,289","40,156","50,422",.,.,.,.,.,.
05,115,AR,Pope County,"9,379","7,664","11,094",15.3,12.5,18.1,"2,655","1,903","3,407",18.5,13.3,23.7,"1,857","1,316","2,398",17.3,12.3,22.3,"57,881","53,002","62,760",.,.,.,.,.,.
05,117,AR,Prairie County,"1,182",879,"1,485",14.9,11.1,18.7,345,222,468,21.1,13.6,28.6,249,158,340,20.5,13.0,28.0,"51,017","44,598","57,436",.,.,.,.,.,.
05,119,AR,Pulaski County,"67,560","59,458","75,662",17.3,15.2,19.4,"22,117","17,987","26,247",24.6,20.0,29.2,"15,277","12,375","18,179",23.3,18.9,27.7,"57,057","54,094","60,020",.,.,.,.,.,.
05,121,AR,Randolph County,"3,674","3,030","4,318",19.9,16.4,23.4,"1,084",769,"1,399",24.0,17.0,31.0,768,537,999,23.4,16.4,30.4,"45,638","40,093","51,183",.,.,.,.,.,.
05,123,AR,St. Francis County,"6,544","5,295","7,793",34.4,27.8,41.0,"2,089","1,569","2,609",44.8,33.7,55.9,"1,370",933,"1,807",41.6,28.3,54.9,"38,062","33,668","42,456",.,.,.,.,.,.
05,125,AR,Saline County,"12,335","10,336","14,334",9.8,8.2,11.4,"3,393","2,473","4,313",11.9,8.7,15.1,"2,334","1,646","3,022",10.7,7.5,13.9,"70,330","64,908","75,752",.,.,.,.,.,.
05,127,AR,Scott County,"2,042","1,584","2,500",21.2,16.4,26.0,680,477,883,31.1,21.8,40.4,468,326,610,29.0,20.2,37.8,"42,599","37,454","47,744",.,.,.,.,.,.
05,129,AR,Searcy County,"1,703","1,317","2,089",21.7,16.8,26.6,483,337,629,30.9,21.5,40.3,349,240,458,29.3,20.1,38.5,"38,070","33,384","42,756",.,.,.,.,.,.
05,131,AR,Sebastian County,"21,673","18,710","24,636",17.1,14.8,19.4,"5,902","4,304","7,500",19.8,14.4,25.2,"3,608","2,391","4,825",16.5,10.9,22.1,"52,679","48,969","56,389",.,.,.,.,.,.
05,133,AR,Sevier County,"3,203","2,589","3,817",20.6,16.6,24.6,"1,160",858,"1,462",26.6,19.7,33.5,873,658,"1,088",26.6,20.0,33.2,"49,384","43,320","55,448",.,.,.,.,.,.
05,135,AR,Sharp County,"3,433","2,705","4,161",19.5,15.4,23.6,998,702,"1,294",27.6,19.4,35.8,731,510,952,27.4,19.1,35.7,"45,740","40,459","51,021",.,.,.,.,.,.
05,137,AR,Stone County,"2,531","1,981","3,081",20.4,16.0,24.8,750,537,963,31.1,22.3,39.9,532,368,696,29.9,20.7,39.1,"41,063","36,208","45,918",.,.,.,.,.,.
05,139,AR,Union County,"6,993","5,698","8,288",18.9,15.4,22.4,"2,071","1,465","2,677",23.4,16.5,30.3,"1,459",987,"1,931",21.8,14.8,28.8,"50,258","45,009","55,507",.,.,.,.,.,.
05,141,AR,Van Buren County,"3,127","2,580","3,674",19.6,16.2,23.0,761,536,986,25.3,17.8,32.8,557,391,723,24.2,17.0,31.4,"47,150","41,421","52,879",.,.,.,.,.,.
05,143,AR,Washington County,"35,177","30,918","39,436",14.3,12.6,16.0,"8,364","6,377","10,351",14.4,11.0,17.8,"5,649","4,233","7,065",13.3,10.0,16.6,"62,100","58,140","66,060",.,.,.,.,.,.
05,145,AR,White County,"11,907","9,790","14,024",15.9,13.1,18.7,"3,374","2,440","4,308",19.2,13.9,24.5,"2,393","1,702","3,084",18.0,12.8,23.2,"56,866","52,536","61,196",.,.,.,.,.,.
05,147,AR,Woodruff County,"1,337","1,005","1,669",22.6,17.0,28.2,414,273,555,32.2,21.2,43.2,300,196,404,31.8,20.7,42.9,"41,225","36,038","46,412",.,.,.,.,.,.
05,149,AR,Yell County,"3,235","2,495","3,975",16.3,12.6,20.0,"1,065",727,"1,403",22.8,15.6,30.0,737,496,978,21.3,14.3,28.3,"50,275","44,500","56,050",.,.,.,.,.,.
06,000,CA,California,"4,673,718","4,623,575","4,723,861",12.2,12.1,12.3,"1,275,904","1,247,003","1,304,805",15.3,15.0,15.6,"926,365","900,269","952,461",14.8,14.4,15.2,"91,517","91,049","91,985","318,877","305,719","332,035",15.4,14.8,16.0
06,001,CA,Alameda County,"161,918","152,173","171,663",10.1,9.5,10.7,"32,186","27,511","36,861",10.3,8.8,11.8,"21,718","18,134","25,302",9.4,7.8,11.0,"121,190","118,039","124,341",.,.,.,.,.,.
06,003,CA,Alpine County,193,148,238,16.3,12.5,20.1,50,34,66,26.6,18.1,35.1,35,24,46,24.1,16.4,31.8,"71,646","62,602","80,690",.,.,.,.,.,.
06,005,CA,Amador County,"3,767","2,928","4,606",10.1,7.9,12.3,746,516,976,12.0,8.3,15.7,540,370,710,11.8,8.1,15.5,"74,356","67,892","80,820",.,.,.,.,.,.
06,007,CA,Butte County,"37,152","33,470","40,834",18.3,16.5,20.1,"7,632","5,954","9,310",18.7,14.6,22.8,"5,343","4,074","6,612",17.8,13.6,22.0,"63,353","59,804","66,902",.,.,.,.,.,.
06,009,CA,Calaveras County,"5,561","4,381","6,741",12.1,9.5,14.7,"1,267",904,"1,630",16.2,11.6,20.8,861,584,"1,138",14.9,10.1,19.7,"73,175","64,882","81,468",.,.,.,.,.,.
06,011,CA,Colusa County,"2,324","1,748","2,900",10.7,8.1,13.3,785,554,"1,016",13.7,9.7,17.7,550,382,718,12.7,8.8,16.6,"72,963","67,102","78,824",.,.,.,.,.,.
06,013,CA,Contra Costa County,"99,767","89,249","110,285",8.7,7.8,9.6,"24,751","20,820","28,682",10.0,8.4,11.6,"17,801","14,701","20,901",9.5,7.8,11.2,"119,667","116,587","122,747",.,.,.,.,.,.
06,015,CA,Del Norte County,"4,088","3,024","5,152",16.5,12.2,20.8,"1,243",849,"1,637",22.5,15.4,29.6,905,616,"1,194",21.5,14.6,28.4,"57,297","52,171","62,423",.,.,.,.,.,.
06,017,CA,El Dorado County,"14,477","11,906","17,048",7.6,6.3,8.9,"2,384","1,574","3,194",6.5,4.3,8.7,"1,759","1,163","2,355",6.2,4.1,8.3,"104,859","100,820","108,898",.,.,.,.,.,.
06,019,CA,Fresno County,"185,876","172,943","198,809",18.6,17.3,19.9,"69,172","62,974","75,370",25.1,22.9,27.3,"51,593","46,610","56,576",25.0,22.6,27.4,"68,693","66,276","71,110",.,.,.,.,.,.
06,021,CA,Glenn County,"3,933","3,073","4,793",14.0,10.9,17.1,"1,433","1,069","1,797",19.2,14.3,24.1,"1,042",778,"1,306",18.4,13.7,23.1,"63,247","57,048","69,446",.,.,.,.,.,.
06,023,CA,Humboldt County,"23,910","21,160","26,660",18.0,15.9,20.1,"5,012","3,758","6,266",20.5,15.4,25.6,"3,618","2,645","4,591",20.1,14.7,25.5,"57,660","54,646","60,674",.,.,.,.,.,.
06,025,CA,Imperial County,"36,354","32,180","40,528",21.2,18.8,23.6,"13,642","11,542","15,742",27.5,23.3,31.7,"9,579","7,856","11,302",25.5,20.9,30.1,"55,523","50,620","60,426",.,.,.,.,.,.
06,027,CA,Inyo County,"2,073","1,599","2,547",11.2,8.6,13.8,503,344,662,13.5,9.2,17.8,356,239,473,12.6,8.5,16.7,"64,332","57,108","71,556",.,.,.,.,.,.
06,029,CA,Kern County,"158,995","148,743","169,247",17.8,16.7,18.9,"60,314","55,220","65,408",23.6,21.6,25.6,"44,887","40,679","49,095",23.3,21.1,25.5,"65,981","64,214","67,748",.,.,.,.,.,.
06,031,CA,Kings County,"24,576","20,178","28,974",17.9,14.7,21.1,"8,579","6,865","10,293",21.3,17.0,25.6,"6,463","5,270","7,656",22.0,17.9,26.1,"63,683","59,067","68,299",.,.,.,.,.,.
06,033,CA,Lake County,"11,556","9,384","13,728",17.1,13.9,20.3,"3,304","2,418","4,190",22.8,16.7,28.9,"2,284","1,615","2,953",21.5,15.2,27.8,"51,848","47,931","55,765",.,.,.,.,.,.
06,035,CA,Lassen County,"4,060","3,193","4,927",17.2,13.5,20.9,907,651,"1,163",17.0,12.2,21.8,638,457,819,16.3,11.7,20.9,"60,308","52,972","67,644",.,.,.,.,.,.
06,037,CA,Los Angeles County,"1,328,547","1,291,492","1,365,602",13.9,13.5,14.3,"351,449","334,324","368,574",18.1,17.2,19.0,"262,174","248,502","275,846",17.9,17.0,18.8,"82,455","81,813","83,097",.,.,.,.,.,.
06,039,CA,Madera County,"33,721","29,965","37,477",22.0,19.6,24.4,"13,297","11,518","15,076",31.3,27.1,35.5,"10,114","8,788","11,440",31.7,27.5,35.9,"71,273","66,341","76,205",.,.,.,.,.,.
06,041,CA,Marin County,"19,345","16,142","22,548",7.7,6.4,9.0,"3,863","3,065","4,661",8.1,6.4,9.8,"2,935","2,349","3,521",8.0,6.4,9.6,"135,960","126,214","145,706",.,.,.,.,.,.
06,043,CA,Mariposa County,"2,555","1,996","3,114",15.1,11.8,18.4,625,457,793,21.3,15.6,27.0,474,346,602,21.6,15.8,27.4,"66,513","60,389","72,637",.,.,.,.,.,.
06,045,CA,Mendocino County,"15,657","13,249","18,065",17.6,14.9,20.3,"4,140","3,214","5,066",22.6,17.5,27.7,"2,804","2,088","3,520",20.5,15.3,25.7,"63,621","58,519","68,723",.,.,.,.,.,.
06,047,CA,Merced County,"53,454","47,668","59,240",18.8,16.8,20.8,"21,234","18,594","23,874",26.0,22.8,29.2,"14,036","11,793","16,279",22.7,19.1,26.3,"65,253","61,387","69,119",.,.,.,.,.,.
06,049,CA,Modoc County,"1,154",780,"1,528",13.7,9.3,18.1,425,295,555,28.0,19.4,36.6,310,213,407,26.1,18.0,34.2,"51,166","45,778","56,554",.,.,.,.,.,.
06,051,CA,Mono County,"1,319","1,069","1,569",10.3,8.4,12.2,231,161,301,10.6,7.4,13.8,161,110,212,9.9,6.8,13.0,"79,105","69,292","88,918",.,.,.,.,.,.
06,053,CA,Monterey County,"50,699","44,724","56,674",12.1,10.7,13.5,"17,671","14,649","20,693",16.4,13.6,19.2,"12,789","10,549","15,029",16.0,13.2,18.8,"91,450","88,771","94,129",.,.,.,.,.,.
06,055,CA,Napa County,"11,343","9,540","13,146",8.6,7.2,10.0,"2,354","1,748","2,960",9.3,6.9,11.7,"1,528","1,108","1,948",7.9,5.7,10.1,"98,580","92,412","104,748",.,.,.,.,.,.
06,057,CA,Nevada County,"10,683","8,969","12,397",10.6,8.9,12.3,"1,968","1,345","2,591",11.8,8.1,15.5,"1,443",987,"1,899",11.5,7.9,15.1,"80,069","72,665","87,473",.,.,.,.,.,.
06,059,CA,Orange County,"308,990","288,357","329,623",10.0,9.3,10.7,"70,338","61,524","79,152",11.0,9.6,12.4,"51,491","45,076","57,906",10.7,9.4,12.0,"106,047","104,752","107,342",.,.,.,.,.,.
06,061,CA,Placer County,"25,827","21,894","29,760",6.2,5.2,7.2,"4,904","3,625","6,183",5.5,4.1,6.9,"3,551","2,585","4,517",5.2,3.8,6.6,"106,114","101,033","111,195",.,.,.,.,.,.
06,063,CA,Plumas County,"2,416","1,803","3,029",12.6,9.4,15.8,575,399,751,18.0,12.5,23.5,411,281,541,16.9,11.6,22.2,"66,725","59,569","73,881",.,.,.,.,.,.
